"exportedTimestamp","complianceStandard","complianceControl","complianceControlName","controlState","subscriptionId","subscriptionName","resourceGroup","resourceType","resourceName","resourceId","recommendationId","recommendationName","recommendationDisplayName","description","remediationSteps","severity","resourceState","notApplicableReason","azurePortalRecommendationLink"
"2023-05-01T21:36:31.311Z","Microsoft cloud security benchmark","IM.6","Use strong authentication controls","Passed","bd89a4e5-ab1e-415e-b5a8-b20e73a1da66","Azure subscription 1","","subscriptions","Azure subscription 1","/subscriptions/bd89a4e5-ab1e-415e-b5a8-b20e73a1da66","/subscriptions/bd89a4e5-ab1e-415e-b5a8-b20e73a1da66/providers/Microsoft.Security/assessments/dabc9bc4-b8a8-45bd-9a5a-43000df8aa1c","dabc9bc4-b8a8-45bd-9a5a-43000df8aa1c","Accounts with read permissions on Azure resources should be MFA enabled","If you only use passwords to authenticate your users, you are leaving an attack vector open.<br>By enabling <a target=""_blank"" href=""https://docs.microsoft.com/en-us/azure/defender-for-cloud/multi-factor-authentication-enforcement"">Multi-Factor Authentication</a> (MFA), you provide better security for your accounts, while still allowing your users to authenticate to almost any application.<br>Multi-factor authentication is a process by which users are prompted, during the sign-in process, for an additional form of identification.<br>To prevent breach and attacks, we recommend you to enable MFA for all accounts that have <a target=""_blank"" href=""https://learn.microsoft.com/en-us/azure/role-based-access-control/role-definitions#role-defintion"">read permissions</a> on Azure resources.<br> More details and frequently asked questions are available here: <a target=""_blank"" href=""https://docs.microsoft.com/en-us/azure/defender-for-cloud/multi-factor-authentication-enforcement"">Manage multi-factor authentication (MFA) enforcement on your subscriptions</a>","There are multiple ways to enable MFA for your Azure Active Directory (AD) users based on the licenses that your organization owns. The following are the supported MFA emblement options to be compliant:<br><br><u>Security defaults (included in Azure AD free)</u><br>To enable <a href=""https://docs.microsoft.com/azure/active-directory/fundamentals/concept-fundamentals-security-defaults?WT.mc_id=Portal-Microsoft_Azure_Security"">MFA security defaults</a> in Azure Active Directory:<ol><li>Sign in to the <a href=""https://portal.azure.com/#blade/Microsoft_AAD_IAM/ActiveDirectoryMenuBlade/Properties"">Azure AD - Properties</a> page as a Security administrator, Conditional Access administrator, or Global administrator.</li><li>From the bottom of the page, select <strong>Manage security defaults</strong>.</li><li>Set Enable security defaults to <strong>Yes</strong>.</li><li>Select <strong>Save</strong>.</li></ol><u>Per-user assignment (included in Microsoft 365 Business, E3, or E5 plans)</u><br>To enable <a href=""https://docs.microsoft.com/en-us/azure/active-directory/authentication/howto-mfa-userstates#change-the-status-for-a-user"">MFA per-user assignment</a>:<ol><li>Sign in to the <a href=""https://portal.azure.com/#blade/Microsoft_AAD_IAM/UsersManagementMenuBlade/MsGraphUsers"">Azure AD - All users</a> page as a Global administrator.</li><li>From the top menu, select <strong>Per-user MFA</strong>.</li><li>Find the user(s) you want to enable for per-user MFA and check the box next to the name(s) of the user(s).</li><li>On the right-hand side, under <strong>quick steps</strong>, choose <strong>Enable</strong>.</li><li>Confirm your selection in the pop-up window that opens.</li></ol><u>Conditional access (CA) policy (included in Azure AD Premium plans)</u><br>To enable <a href=""https://docs.microsoft.com/azure/active-directory/conditional-access/overview?WT.mc_id=Portal-Microsoft_Azure_Security"">MFA using conditional access</a> you must have an <strong>Azure AD Premium license</strong>:<ol><li>Sign in to the <a href=""https://portal.azure.com/#blade/Microsoft_AAD_IAM/ConditionalAccessBlade/Policies/menuid/Policies"">Azure AD &ndash; Conditional Access</a> page as a Conditional Access administrator, or Global administrator.</li><li>In the Conditional Access page, add the list of users to a policy (create a policy if one doesn't exist).</li><li>For your conditional access policy, ensure the following:<ol><li>In the <strong>Access controls</strong> section, choose <strong>Grant </strong>and ensure <strong>Require multi-factor authentication</strong> is enabled.</li><li>In the <strong>Cloud Apps or actions</strong> section's 'Include' tab, check that <strong>Microsoft Azure Management</strong> or <strong>All apps</strong> is selected. In the 'Exclude' tab, check that it is not excluded.</li></ol></li><li>Select <strong>Save</strong>.</li></ol><strong>Note:</strong> It can take up to 12 hours for the change to be reflected in Defender for Cloud.","High","healthy","","portal.azure.com/#blade/Microsoft_Azure_Security/RecommendationsBlade/assessmentKey/dabc9bc4-b8a8-45bd-9a5a-43000df8aa1c/resourceId/%2fsubscriptions%2fbd89a4e5-ab1e-415e-b5a8-b20e73a1da66"
"2023-05-01T21:36:31.311Z","Microsoft cloud security benchmark","IM.6","Use strong authentication controls","Skipped","bd89a4e5-ab1e-415e-b5a8-b20e73a1da66","Azure subscription 1","rg-cyber-lab","virtualmachines","linux-vm","/subscriptions/bd89a4e5-ab1e-415e-b5a8-b20e73a1da66/resourcegroups/rg-cyber-lab/providers/microsoft.compute/virtualmachines/linux-vm","/subscriptions/bd89a4e5-ab1e-415e-b5a8-b20e73a1da66/resourcegroups/rg-cyber-lab/providers/microsoft.compute/virtualmachines/linux-vm/providers/Microsoft.Security/assessments/22441184-2f7b-d4a0-e00b-4c5eaef4afc9","22441184-2f7b-d4a0-e00b-4c5eaef4afc9","Authentication to Linux machines should require SSH keys","Although SSH itself provides an encrypted connection, using passwords with SSH still leaves the VM vulnerable to brute-force attacks. The most secure option for authenticating to an Azure Linux virtual machine over SSH is with a public-private key pair, also known as SSH keys. Learn more in <a target=""_blank"" href=""https://docs.microsoft.com/azure/virtual-machines/linux/create-ssh-keys-detailed"">Detailed steps: Create and manage SSH keys for authentication to a Linux VM in Azure</a>.","To use SSH for authentication to your Linux virtual machine: 1. Create an SSH key pair for the Linux virtual machine. 2. Disable password authentication in the Linux virtual machine's configuration. 3. Update the SSH key in your Azure Resource Manager template (replace the admin password with the adminSSHKey parameter) or via the Azure CLI (with the --generate-ssh-keys command). Learn more in <a target=""_blank"" href=""https://docs.microsoft.com/azure/virtual-machines/linux/mac-create-ssh-keys"">Create and use an SSH public-private key pair for Linux VMs in Azure</a>.","Medium","notapplicable","GCExtensionMissing","portal.azure.com/#blade/Microsoft_Azure_Security/RecommendationsBlade/assessmentKey/22441184-2f7b-d4a0-e00b-4c5eaef4afc9/resourceId/%2fsubscriptions%2fbd89a4e5-ab1e-415e-b5a8-b20e73a1da66%2fresourcegroups%2frg-cyber-lab%2fproviders%2fmicrosoft.compute%2fvirtualmachines%2flinux-vm"
"2023-05-01T21:36:31.311Z","Microsoft cloud security benchmark","IR.2","Preparation - setup incident notification","Passed","bd89a4e5-ab1e-415e-b5a8-b20e73a1da66","Azure subscription 1","","subscriptions","Azure subscription 1","/subscriptions/bd89a4e5-ab1e-415e-b5a8-b20e73a1da66","/subscriptions/bd89a4e5-ab1e-415e-b5a8-b20e73a1da66/providers/Microsoft.Security/assessments/3869fbd7-5d90-84e4-37bd-d9a7f4ce9a24","3869fbd7-5d90-84e4-37bd-d9a7f4ce9a24","Email notification for high severity alerts should be enabled","To ensure the relevant people in your organization are notified when there is a potential security breach in one of your subscriptions, enable email notifications for high severity alerts in Defender for Cloud.","To configure email notifications: 1. From Defender for Cloud's <b>Environment settings</b> page, select the relevant subscription.<br>2. In the <b>Email notifications</b> page, select the recipients and notification types.<br>3. In the 'Notification type' area, ensure mails are sent regarding security alerts from severity 'high'.<br>4. Select <b>Save</b>.","Low","healthy","","portal.azure.com/#blade/Microsoft_Azure_Security/RecommendationsBlade/assessmentKey/3869fbd7-5d90-84e4-37bd-d9a7f4ce9a24/resourceId/%2fsubscriptions%2fbd89a4e5-ab1e-415e-b5a8-b20e73a1da66"
"2023-05-01T21:36:31.311Z","Microsoft cloud security benchmark","IR.2","Preparation - setup incident notification","Failed","bd89a4e5-ab1e-415e-b5a8-b20e73a1da66","Azure subscription 1","","subscriptions","Azure subscription 1","/subscriptions/bd89a4e5-ab1e-415e-b5a8-b20e73a1da66","/subscriptions/bd89a4e5-ab1e-415e-b5a8-b20e73a1da66/providers/Microsoft.Security/assessments/77758c9d-8a56-5f54-6ff7-69a762ca6004","77758c9d-8a56-5f54-6ff7-69a762ca6004","Subscriptions should have a contact email address for security issues","To ensure the relevant people in your organization are notified when there is a potential security breach in one of your subscriptions, set a security contact to receive email notifications from Defender for Cloud.","To set up a security contact:<br>1. From Defender for Cloud's <b>Environment settings</b> page, select the relevant subscription.<br>2. In the <b>Email notifications</b> page, select the recipients and notification types.<br>3. Select <b>Save</b>.","Low","unhealthy","","portal.azure.com/#blade/Microsoft_Azure_Security/RecommendationsBlade/assessmentKey/77758c9d-8a56-5f54-6ff7-69a762ca6004/resourceId/%2fsubscriptions%2fbd89a4e5-ab1e-415e-b5a8-b20e73a1da66"
"2023-05-01T21:36:31.311Z","Microsoft cloud security benchmark","IR.2","Preparation - setup incident notification","Passed","bd89a4e5-ab1e-415e-b5a8-b20e73a1da66","Azure subscription 1","","subscriptions","Azure subscription 1","/subscriptions/bd89a4e5-ab1e-415e-b5a8-b20e73a1da66","/subscriptions/bd89a4e5-ab1e-415e-b5a8-b20e73a1da66/providers/Microsoft.Security/assessments/9f97e78d-88ee-a48d-abe2-5ef12954e7ea","9f97e78d-88ee-a48d-abe2-5ef12954e7ea","Email notification to subscription owner for high severity alerts should be enabled","To ensure your subscription owners are notified when there is a potential security breach in their subscription, set email notifications to subscription owners for high severity alerts in Defender for Cloud.","To configure email notifications: 1. From Defender for Cloud's <b>Environment settings</b> page, select the relevant subscription.<br>2. In the <b>Email notifications</b> page, select the recipients and notification types.<br>3. Select <b>Save</b>.","Medium","healthy","","portal.azure.com/#blade/Microsoft_Azure_Security/RecommendationsBlade/assessmentKey/9f97e78d-88ee-a48d-abe2-5ef12954e7ea/resourceId/%2fsubscriptions%2fbd89a4e5-ab1e-415e-b5a8-b20e73a1da66"
"2023-05-01T21:36:31.311Z","Microsoft cloud security benchmark","IR.3","Detection and analysis - create incidents based on high-quality alerts","Passed","bd89a4e5-ab1e-415e-b5a8-b20e73a1da66","Azure subscription 1","","subscriptions","Azure subscription 1","/subscriptions/bd89a4e5-ab1e-415e-b5a8-b20e73a1da66","/subscriptions/bd89a4e5-ab1e-415e-b5a8-b20e73a1da66/providers/Microsoft.Security/assessments/0876ef51-fee7-449d-ba1e-f2662c7e43c6","0876ef51-fee7-449d-ba1e-f2662c7e43c6","Microsoft Defender for App Service should be enabled","Microsoft Defender for App Service leverages the scale of the cloud, and the visibility that Azure has as a cloud provider, to monitor for common web app attacks.<br>Microsoft Defender for App Service can discover attacks on your applications and identify emerging attacks.<br><br>Important: Remediating this recommendation will result in charges for protecting your App Service plans. If you don't have any App Service plans in this subscription, no charges will be incurred.<br>If you create any App Service plans on this subscription in the future, they will automatically be protected and charges will begin at that time.<br>Learn more in <a target=""_blank"" href=""https://docs.microsoft.com/azure/defender-for-cloud/defender-for-app-service-introduction?wt.mc_id=defenderforcloud_inproduct_portal_recoremediation"">Protect your web apps and APIs</a>.","To enable this plan on all App Service plans in a subscription:<br>1. From Defender for Cloud's <b>Environment settings</b> page, select the relevant subscription.<br>2. In the <b>Defender plans</b> page, set <b>App Service</b> to <b>On</b>.","High","healthy","","portal.azure.com/#blade/Microsoft_Azure_Security/RecommendationsBlade/assessmentKey/0876ef51-fee7-449d-ba1e-f2662c7e43c6/resourceId/%2fsubscriptions%2fbd89a4e5-ab1e-415e-b5a8-b20e73a1da66"
"2023-05-01T21:36:31.311Z","Microsoft cloud security benchmark","IR.3","Detection and analysis - create incidents based on high-quality alerts","Passed","bd89a4e5-ab1e-415e-b5a8-b20e73a1da66","Azure subscription 1","","subscriptions","Azure subscription 1","/subscriptions/bd89a4e5-ab1e-415e-b5a8-b20e73a1da66","/subscriptions/bd89a4e5-ab1e-415e-b5a8-b20e73a1da66/providers/Microsoft.Security/assessments/1be22853-8ed1-4005-9907-ddad64cb1417","1be22853-8ed1-4005-9907-ddad64cb1417","Microsoft Defender for Storage should be enabled","Microsoft Defender for storage detects unusual and potentially harmful attempts to access or exploit storage accounts.<br>Important: Protections from this plan are charged as shown on the <b>Defender plans</b> page. If you don't have any Azure Storage accounts in this subscription, you won't be charged. If you later create Azure Storage accounts on this subscription, they'll automatically be protected and charges will begin. Learn about the <a target=""_blank"" href=""https://aka.ms/pricing-security-center"">pricing details per region</a>.<br>Learn more in <a target=""_blank"" href=""https://docs.microsoft.com/azure/defender-for-cloud/defender-for-storage-introduction?wt.mc_id=defenderforcloud_inproduct_portal_recoremediation"">Introduction to Microsoft Defender for Storage</a>.","To enable this plan on all Azure Storage accounts in a subscription:<br>1. From Defender for Cloud's <b>Environment settings</b> page, select the relevant subscription.<br>2. In the <b>Defender plans</b> page, set <b>Storage</b> to <b>On</b>.","High","healthy","","portal.azure.com/#blade/Microsoft_Azure_Security/RecommendationsBlade/assessmentKey/1be22853-8ed1-4005-9907-ddad64cb1417/resourceId/%2fsubscriptions%2fbd89a4e5-ab1e-415e-b5a8-b20e73a1da66"
"2023-05-01T21:36:31.311Z","Microsoft cloud security benchmark","IR.3","Detection and analysis - create incidents based on high-quality alerts","Passed","bd89a4e5-ab1e-415e-b5a8-b20e73a1da66","Azure subscription 1","","subscriptions","Azure subscription 1","/subscriptions/bd89a4e5-ab1e-415e-b5a8-b20e73a1da66","/subscriptions/bd89a4e5-ab1e-415e-b5a8-b20e73a1da66/providers/Microsoft.Security/assessments/56a6e81f-7413-4f72-9a1b-aaeeaa87c872","56a6e81f-7413-4f72-9a1b-aaeeaa87c872","Microsoft Defender for servers should be enabled","Microsoft Defender for servers provides real-time threat protection for your server workloads and generates hardening recommendations as well as alerts about suspicious activities.<br>You can use this information to quickly remediate security issues and improve the security of your servers.<br><br>Important: Remediating this recommendation will result in charges for protecting your servers. If you don't have any servers in this subscription, no charges will be incurred.<br>If you create any servers on this subscription in the future, they will automatically be protected and charges will begin at that time.<br>Learn more in <a target=""_blank"" href=""https://docs.microsoft.com/azure/defender-for-cloud/defender-for-servers-introduction?wt.mc_id=defenderforcloud_inproduct_portal_recoremediation"">Introduction to Microsoft Defender for servers</a>.","To enable this plan on all servers in a subscription:<br>1. From Defender for Cloud's <b>Environment settings</b> page, select the relevant subscription.<br>2. In the <b>Defender plans</b> page, set <b>Servers</b> to <b>On</b>.","High","healthy","","portal.azure.com/#blade/Microsoft_Azure_Security/RecommendationsBlade/assessmentKey/56a6e81f-7413-4f72-9a1b-aaeeaa87c872/resourceId/%2fsubscriptions%2fbd89a4e5-ab1e-415e-b5a8-b20e73a1da66"
"2023-05-01T21:36:31.311Z","Microsoft cloud security benchmark","IR.3","Detection and analysis - create incidents based on high-quality alerts","Passed","bd89a4e5-ab1e-415e-b5a8-b20e73a1da66","Azure subscription 1","","subscriptions","Azure subscription 1","/subscriptions/bd89a4e5-ab1e-415e-b5a8-b20e73a1da66","/subscriptions/bd89a4e5-ab1e-415e-b5a8-b20e73a1da66/providers/Microsoft.Security/assessments/58d72d9d-0310-4792-9a3b-6dd111093cdb","58d72d9d-0310-4792-9a3b-6dd111093cdb","Microsoft Defender for Azure SQL Database servers should be enabled","Microsoft Defender for SQL is a unified package that provides advanced SQL security capabilities.<br>It includes functionality for surfacing and mitigating potential database vulnerabilities, detecting anomalous activities that could indicate a threat to your database, and discovering and classifying sensitive data.<br>Important: Protections from this plan are charged as shown on the <b>Defender plans</b> page. If you don't have any Azure SQL Database servers in this subscription, you won't be charged. If you later create Azure SQL Database servers on this subscription, they'll automatically be protected and charges will begin. Learn about the <a target=""_blank"" href=""https://aka.ms/pricing-security-center"">pricing details per region</a>.<br>Learn more in <a target=""_blank"" href=""https://docs.microsoft.com/azure/defender-for-cloud/defender-for-sql-introduction?wt.mc_id=defenderforcloud_inproduct_portal_recoremediation"">Introduction to Microsoft Defender for SQL</a>.","To enable this plan on all Azure SQL Database servers in a subscription:<br>1. From Defender for Cloud's <b>Environment settings</b> page, select the relevant subscription.<br>2. In the <b>Defender plans</b> page, set <b>Azure SQL Database servers</b> to <b>On</b>.","High","healthy","","portal.azure.com/#blade/Microsoft_Azure_Security/RecommendationsBlade/assessmentKey/58d72d9d-0310-4792-9a3b-6dd111093cdb/resourceId/%2fsubscriptions%2fbd89a4e5-ab1e-415e-b5a8-b20e73a1da66"
"2023-05-01T21:36:31.311Z","Microsoft cloud security benchmark","IR.3","Detection and analysis - create incidents based on high-quality alerts","Passed","bd89a4e5-ab1e-415e-b5a8-b20e73a1da66","Azure subscription 1","","subscriptions","Azure subscription 1","/subscriptions/bd89a4e5-ab1e-415e-b5a8-b20e73a1da66","/subscriptions/bd89a4e5-ab1e-415e-b5a8-b20e73a1da66/providers/Microsoft.Security/assessments/6ac66a74-761f-4a59-928a-d373eea3f028","6ac66a74-761f-4a59-928a-d373eea3f028","Microsoft Defender for SQL servers on machines should be enabled","Microsoft Defender for SQL is a unified package that provides advanced SQL security capabilities.<br>It includes functionality for surfacing and mitigating potential database vulnerabilities, detecting anomalous activities that could indicate a threat to your database, and discovering and classifying sensitive data.<br><br>Important: Remediating this recommendation will result in charges for protecting your SQL servers on machines. If you don't have any SQL servers on machines in this subscription, no charges will be incurred.<br>If you create any SQL servers on machines on this subscription in the future, they will automatically be protected and charges will begin at that time.<br> <a href='https://docs.microsoft.com/azure/azure-sql/database/advanced-data-security'>Learn more about Microsoft Defender for SQL servers on machines.</a>","To enable this plan on all SQL servers on machines in a subscription:<br>1. From Defender for Cloud's <b>Environment settings</b> page, select the relevant subscription.<br>2. In the <b>Defender plans</b> page, set <b>SQL servers on machines</b> to <b>On</b>.","High","healthy","","portal.azure.com/#blade/Microsoft_Azure_Security/RecommendationsBlade/assessmentKey/6ac66a74-761f-4a59-928a-d373eea3f028/resourceId/%2fsubscriptions%2fbd89a4e5-ab1e-415e-b5a8-b20e73a1da66"
"2023-05-01T21:36:31.311Z","Microsoft cloud security benchmark","IR.3","Detection and analysis - create incidents based on high-quality alerts","Passed","bd89a4e5-ab1e-415e-b5a8-b20e73a1da66","Azure subscription 1","","subscriptions","Azure subscription 1","/subscriptions/bd89a4e5-ab1e-415e-b5a8-b20e73a1da66","/subscriptions/bd89a4e5-ab1e-415e-b5a8-b20e73a1da66/providers/Microsoft.Security/assessments/aae10e53-8403-3576-5d97-3b00f97332b2","aae10e53-8403-3576-5d97-3b00f97332b2","Microsoft Defender for DNS should be enabled","Microsoft Defender for DNS provides an additional layer of protection for your cloud resources by continuously monitoring all DNS queries from your Azure resources. Defender for DNS alerts you about suspicious activity at the DNS layer. Learn more in <a target=""_blank"" href=""https://docs.microsoft.com/azure/defender-for-cloud/defender-for-dns-introduction?wt.mc_id=defenderforcloud_inproduct_portal_recoremediation"">Introduction to Microsoft Defender for DNS</a>. Enabling this Defender plan results in charges. Learn about the pricing details per region on Defender for Cloud's pricing page: https://azure.microsoft.com/services/defender-for-cloud/#pricing.","To enable Microsoft Defender for DNS on your subscription: 1. From Defender for Cloud's <b>Environment settings</b> page, select the relevant subscription.<br>2. In the <b>Defender plans</b> page, set <b>DNS</b> to <b>On</b>.","High","healthy","","portal.azure.com/#blade/Microsoft_Azure_Security/RecommendationsBlade/assessmentKey/aae10e53-8403-3576-5d97-3b00f97332b2/resourceId/%2fsubscriptions%2fbd89a4e5-ab1e-415e-b5a8-b20e73a1da66"
"2023-05-01T21:36:31.311Z","Microsoft cloud security benchmark","IR.3","Detection and analysis - create incidents based on high-quality alerts","Passed","bd89a4e5-ab1e-415e-b5a8-b20e73a1da66","Azure subscription 1","","subscriptions","Azure subscription 1","/subscriptions/bd89a4e5-ab1e-415e-b5a8-b20e73a1da66","/subscriptions/bd89a4e5-ab1e-415e-b5a8-b20e73a1da66/providers/Microsoft.Security/assessments/b1af52e4-e968-4e2b-b6d0-6736c9651f0a","b1af52e4-e968-4e2b-b6d0-6736c9651f0a","Microsoft Defender for Key Vault should be enabled","Microsoft Defender for Cloud includes Microsoft Defender for Key Vault, providing an additional layer of security intelligence.<br>Microsoft Defender for Key Vault detects unusual and potentially harmful attempts to access or exploit Key Vault accounts.<br>Important: Protections from this plan are charged as shown on the <b>Defender plans</b> page. If you don't have any key vaults in this subscription, you won't be charged. If you later create key vaults on this subscription, they'll automatically be protected and charges will begin. Learn about the <a target=""_blank"" href=""https://aka.ms/pricing-security-center"">pricing details per region</a>.<br>Learn more in <a target=""_blank"" href=""https://docs.microsoft.com/azure/defender-for-cloud/defender-for-key-vault-introduction?wt.mc_id=defenderforcloud_inproduct_portal_recoremediation"">Introduction to Microsoft Defender for Key Vault</a>.","To enable Microsoft Defender for Key Vault on all key vaults in a subscription:<br>1. From Defender for Cloud's <b>Environment settings</b> page, select the relevant subscription.<br>2. In the <b>Defender plans</b> page, set <b>Key Vault</b> to <b>On</b>.","High","healthy","","portal.azure.com/#blade/Microsoft_Azure_Security/RecommendationsBlade/assessmentKey/b1af52e4-e968-4e2b-b6d0-6736c9651f0a/resourceId/%2fsubscriptions%2fbd89a4e5-ab1e-415e-b5a8-b20e73a1da66"
"2023-05-01T21:36:31.311Z","Microsoft cloud security benchmark","IR.3","Detection and analysis - create incidents based on high-quality alerts","Passed","bd89a4e5-ab1e-415e-b5a8-b20e73a1da66","Azure subscription 1","","subscriptions","Azure subscription 1","/subscriptions/bd89a4e5-ab1e-415e-b5a8-b20e73a1da66","/subscriptions/bd89a4e5-ab1e-415e-b5a8-b20e73a1da66/providers/Microsoft.Security/assessments/b6a28450-dd5d-4ba4-8806-245e20ef6632","b6a28450-dd5d-4ba4-8806-245e20ef6632","Microsoft Defender for open-source relational databases should be enabled","Microsoft Defender for open-source relational databases detects anomalous activities indicating unusual and potentially harmful attempts to access or exploit databases. Learn more in <a target=""_blank"" href=""https://docs.microsoft.com/azure/defender-for-cloud/defender-for-databases-introduction?wt.mc_id=defenderforcloud_inproduct_portal_recoremediation"">Introduction to Microsoft Defender for open-source relational databases</a>.<br><br>Important: Enabling this plan will result in charges for protecting your open-source relational databases. If you don't have any open-source relational databases in this subscription, no charges will be incurred. If you create any open-source relational databases on this subscription in the future, they will automatically be protected and charges will begin at that time.","To enable Microsoft Defender for open-source relational databases on your subscription:<br>1. From Defender for Cloud's <b>Environment settings</b> page, select the relevant subscription.<br>2. In the <b>Defender plans</b> page, set <b>Open-source relational databases</b> to <b>On</b>.","High","healthy","","portal.azure.com/#blade/Microsoft_Azure_Security/RecommendationsBlade/assessmentKey/b6a28450-dd5d-4ba4-8806-245e20ef6632/resourceId/%2fsubscriptions%2fbd89a4e5-ab1e-415e-b5a8-b20e73a1da66"
"2023-05-01T21:36:31.311Z","Microsoft cloud security benchmark","IR.3","Detection and analysis - create incidents based on high-quality alerts","Passed","bd89a4e5-ab1e-415e-b5a8-b20e73a1da66","Azure subscription 1","","subscriptions","Azure subscription 1","/subscriptions/bd89a4e5-ab1e-415e-b5a8-b20e73a1da66","/subscriptions/bd89a4e5-ab1e-415e-b5a8-b20e73a1da66/providers/Microsoft.Security/assessments/f0fb2a7e-16d5-849f-be57-86db712e9bd0","f0fb2a7e-16d5-849f-be57-86db712e9bd0","Microsoft Defender for Resource Manager should be enabled","Microsoft Defender for Resource Manager automatically monitors the resource management operations in your organization. Defender for Cloud detects threats and alerts you about suspicious activity. Learn more in <a target=""_blank"" href=""https://docs.microsoft.com/azure/defender-for-cloud/defender-for-resource-manager-introduction?wt.mc_id=defenderforcloud_inproduct_portal_recoremediation"">Introduction to Microsoft Defender for Resource Manager</a>. Enabling this Defender plan results in charges. Learn about the pricing details per region on Defender for Cloud's pricing page: https://azure.microsoft.com/services/defender-for-cloud/#pricing.","To enable Microsoft Defender for Resource Manager on your subscription: 1. From Defender for Cloud's <b>Environment settings</b> page, select the relevant subscription.<br>2. In the <b>Defender plans</b> page, set <b>Resource Manager</b> to <b>On</b>.","High","healthy","","portal.azure.com/#blade/Microsoft_Azure_Security/RecommendationsBlade/assessmentKey/f0fb2a7e-16d5-849f-be57-86db712e9bd0/resourceId/%2fsubscriptions%2fbd89a4e5-ab1e-415e-b5a8-b20e73a1da66"
"2023-05-01T21:36:31.311Z","Microsoft cloud security benchmark","IR.4","Detection and analysis - investigate an incident","Passed","bd89a4e5-ab1e-415e-b5a8-b20e73a1da66","Azure subscription 1","rg-cyber-lab-attacker","virtualnetworks","lab-vnet-attacker","/subscriptions/bd89a4e5-ab1e-415e-b5a8-b20e73a1da66/resourcegroups/rg-cyber-lab-attacker/providers/microsoft.network/virtualnetworks/lab-vnet-attacker","/subscriptions/bd89a4e5-ab1e-415e-b5a8-b20e73a1da66/resourcegroups/rg-cyber-lab-attacker/providers/microsoft.network/virtualnetworks/lab-vnet-attacker/providers/Microsoft.Security/assessments/f1f2f7dc-7bd5-18bf-c403-cbbdb7ec3d68","f1f2f7dc-7bd5-18bf-c403-cbbdb7ec3d68","Network Watcher should be enabled","Network Watcher is a regional service that enables you to monitor and diagnose conditions at a network scenario level in, to, and from Azure. Scenario level monitoring enables you to diagnose problems at an end-to-end network level view. Network diagnostic and visualization tools available with Network Watcher help you understand, diagnose, and gain insights to your network in Azure.","To enable Network Watcher: 1. Navigate to the Network Watcher page on the Azure portal 2. Select the relevant subscription and click on the region drop down 3. For any regions that are listed as Disabled, enable them by selecting ""Enable network watcher"" in the context menu For more information, visit here: https://docs.microsoft.com/azure/network-watcher/network-watcher-create","Low","healthy","","portal.azure.com/#blade/Microsoft_Azure_Security/RecommendationsBlade/assessmentKey/f1f2f7dc-7bd5-18bf-c403-cbbdb7ec3d68/resourceId/%2fsubscriptions%2fbd89a4e5-ab1e-415e-b5a8-b20e73a1da66%2fresourcegroups%2frg-cyber-lab-attacker%2fproviders%2fmicrosoft.network%2fvirtualnetworks%2flab-vnet-attacker"
"2023-05-01T21:36:31.311Z","Microsoft cloud security benchmark","IR.4","Detection and analysis - investigate an incident","Passed","bd89a4e5-ab1e-415e-b5a8-b20e73a1da66","Azure subscription 1","rg-cyber-lab","virtualnetworks","lab-vnet","/subscriptions/bd89a4e5-ab1e-415e-b5a8-b20e73a1da66/resourcegroups/rg-cyber-lab/providers/microsoft.network/virtualnetworks/lab-vnet","/subscriptions/bd89a4e5-ab1e-415e-b5a8-b20e73a1da66/resourcegroups/rg-cyber-lab/providers/microsoft.network/virtualnetworks/lab-vnet/providers/Microsoft.Security/assessments/f1f2f7dc-7bd5-18bf-c403-cbbdb7ec3d68","f1f2f7dc-7bd5-18bf-c403-cbbdb7ec3d68","Network Watcher should be enabled","Network Watcher is a regional service that enables you to monitor and diagnose conditions at a network scenario level in, to, and from Azure. Scenario level monitoring enables you to diagnose problems at an end-to-end network level view. Network diagnostic and visualization tools available with Network Watcher help you understand, diagnose, and gain insights to your network in Azure.","To enable Network Watcher: 1. Navigate to the Network Watcher page on the Azure portal 2. Select the relevant subscription and click on the region drop down 3. For any regions that are listed as Disabled, enable them by selecting ""Enable network watcher"" in the context menu For more information, visit here: https://docs.microsoft.com/azure/network-watcher/network-watcher-create","Low","healthy","","portal.azure.com/#blade/Microsoft_Azure_Security/RecommendationsBlade/assessmentKey/f1f2f7dc-7bd5-18bf-c403-cbbdb7ec3d68/resourceId/%2fsubscriptions%2fbd89a4e5-ab1e-415e-b5a8-b20e73a1da66%2fresourcegroups%2frg-cyber-lab%2fproviders%2fmicrosoft.network%2fvirtualnetworks%2flab-vnet"
